  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417       106.7417    
   113.4842       113.4588       113.3835       113.2586       113.0856       112.8660       112.6021       112.2961       111.9508       111.5692       111.1544       110.7099       110.2391       109.7455       109.2329       108.7049       108.1652       107.6175       107.0655       106.5128       105.9631       105.4199       104.8869       104.3677       103.8659       103.3850       102.9287       102.5006       102.1043       101.7434       101.4215       101.1419       100.9078       100.7222       100.5874       100.5056       100.4779    
   120.8015       120.7484       120.5903       120.3294       119.9690       119.5135       118.9679       118.3382       117.6310       116.8530       116.0117       115.1145       114.1692       113.1834       112.1647       111.1207       110.0582       108.9839       107.9040       106.8247       105.7519       104.6911       103.6477       102.6273       101.6354       100.6778       99.76065       98.89076       98.07556       97.32320       96.64249       96.04277       95.53366       95.12456       94.82419       94.63995       94.57729    
   128.5092       128.4267       128.1824       127.7810       127.2271       126.5289       125.6954       124.7368       123.6643       122.4896       121.2251       119.8830       118.4757       117.0152       115.5130       113.9799       112.4263       110.8615       109.2948       107.7347       106.1877       104.6592       103.1538       101.6759       100.2300       98.82108       97.45541       96.14105       94.88840       93.71061       92.62379       91.64692       90.80118       90.10902       89.59253       89.27156       89.16148    
   136.3865       136.2743       135.9431       135.3992       134.6528       133.7128       132.5939       131.3112       129.8812       128.3212       126.6491       124.8829       123.0403       121.1381       119.1922       117.2172       115.2260       113.2299       111.2385       109.2602       107.3019       105.3699       103.4674       101.5936       99.74709       97.92764       96.13721       94.38161       92.67204       91.02631       89.46979       88.03555       86.76369       85.69930       84.88927       84.37759       84.19987    
   144.2180       144.0765       143.6599       142.9773       142.0414       140.8696       139.4772       137.8861       136.1187       134.1981       132.1483       129.9931       127.7559       125.4589       123.1227       120.7655       118.4032       116.0485       113.7111       111.3978       109.1124       106.8567       104.6307       102.4339       100.2531       98.07598       95.89406       93.70566       91.51888       89.35466       87.24896       85.25401       83.43763       81.88042       80.66985       79.89143       79.61700    
   151.8162       151.6460       151.1464       150.3303       149.2153       147.8224       146.1772       144.3028       142.2292       139.9857       137.6022       135.1082       132.5325       129.9022       127.2423       124.5751       121.9189       119.2880       116.6922       114.1360       111.6191       109.1363       106.6787       104.2350       101.7929       99.31937       96.78695       94.17908       91.49532       88.75665       86.01005       83.33163       80.82688       78.62711       76.88063       75.73759       75.32832    
   159.0407       158.8423       158.2621       157.3184       156.0349       154.4388       152.5613       150.4370       148.0974       145.5796       142.9189       140.1498       137.3054       134.4168       131.5125       128.6176       125.7529       122.9343       120.1715       117.4671       114.8162       112.2058       109.6155       107.0191       104.3868       101.6804       98.84209       95.83116       92.63153       89.25991       85.77375       82.27707       78.92264       75.90889       73.46833       71.84444       71.25477    
   165.8019       165.5755       164.9173       163.8523       162.4117       160.6311       158.5497       156.2086       153.6507       150.9150       148.0431       145.0729       142.0404       138.9788       135.9181       132.8850       129.9018       126.9853       124.1454       121.3835       118.6906       116.0460       113.4165       110.7576       108.0161       105.1356       102.0329       98.63310       94.89736       90.83382       86.50925       82.05843       77.68941       73.68248       70.37834       68.14686       67.32722    
   172.0468       171.7934       171.0609       169.8825       168.2987       166.3547       164.0995       161.5832       158.8552       155.9637       152.9512       149.8591       146.7240       143.5788       140.4531       137.3730       134.3604       131.4322       128.5986       125.8600       123.2047       120.6054       118.0167       115.3739       112.5956       109.5902       106.2518       102.4660       98.16726       93.35300       88.09924       82.57323       77.04223       71.87758       67.54804       64.58399       63.48623    
   177.7295       177.4512       176.6512       175.3718       173.6632       171.5816       169.1864       166.5376       163.6927       160.7049       157.6218       154.4843       151.3285       148.1850       145.0806       142.0384       139.0781       136.2152       133.4589       130.8092       128.2529       125.7578       123.2676       120.6974       117.9333       114.8387       111.2683       107.0764       102.1745       96.55246       90.29818       83.61226       76.81895       70.37901       64.89778       61.09565       59.67934    
   182.7608       182.4617       181.6060       180.2439       178.4354       176.2471       173.7489       171.0103       168.0970       165.0675       161.9721       158.8523       155.7424       152.6693       149.6556       146.7195       143.8766       141.1387       138.5127       135.9976       133.5789       131.2214       128.8606       126.3927       123.6684       120.4957       116.6618       112.0138       106.4550       99.97829       92.69069       84.82552       76.75379       69.00890       62.32177       57.61832       55.85652    
   186.9253       186.6122       185.7174       184.2974       182.4196       180.1593       177.5951       174.8051       171.8613       168.8275       165.7567       162.6913       159.6631       156.6972       153.8110       151.0180       148.3277       145.7470       143.2785       140.9180       138.6489       136.4340       134.2030       131.8363       129.1483       125.8788       121.7188       116.5470       110.2839       102.9438       94.66218       85.70144       76.46066       67.51348       59.68067       54.08202       51.96440    
   189.7392       189.4200       188.5062       187.0566       185.1431       182.8461       180.2500       177.4377       174.4863       171.4630       168.4237       165.4122       162.4611       159.5930       156.8242       154.1639       151.6170       149.1848       146.8640       144.6449       142.5067       140.4082       138.2743       135.9729       133.2834       129.8600       125.3086       119.5759       112.6254       104.5107       95.39987       85.57482       75.43761       65.56082       56.79677       50.40733       47.93792    
   190.2061       189.8886       188.9752       187.5242       185.6083       183.3090       180.7117       177.9003       174.9532       171.9390       168.9155       165.9285       163.0125       160.1923       157.4837       154.8965       152.4339       150.0933       147.8666       145.7376       143.6781       141.6391       139.5351       137.2207       134.4419       130.7466       125.8058       119.6008       112.1434       103.5278       93.94445       83.67531       73.09898       62.74409       53.43112       46.47898       43.68787    
   186.4509       186.1385       185.2401       183.8135       181.9295       179.6667       177.1068       174.3299       171.4111       168.4172       165.4051       162.4218       159.5040       156.6793       153.9672       151.3800       148.9228       146.5938       144.3824       142.2678       140.2132       138.1591       136.0090       133.6039       130.6668       126.6994       121.5562       115.1891       107.6260       98.97803       89.43750       79.26961       68.81566       58.54321       49.19753       42.06593       39.09029    
   175.3302       175.0245       174.1592       172.7926       170.9919       168.8297       166.3797       163.7141       160.9002       157.9985       155.0619       152.1351       149.2548       146.4502       143.7437       141.1512       138.6821       136.3372       134.1090       131.9765       129.9010       127.8179       125.6244       123.1485       120.0698       116.1098       111.1346       105.0844       97.97963       89.91957       81.07468       71.67602       62.01606       52.49072       43.74065       36.93615       33.99627    
   152.4900       152.2075       151.4256       150.2004       148.5921       146.6630       144.4755       142.0896       139.5610       136.9401       134.2717       131.5949       128.9427       126.3427       123.8169       121.3826       119.0511       116.8281       114.7083       112.6761       110.6974       108.7108       106.6191       104.2346       101.3610       97.83453       93.53250       88.38858       82.40168       75.63719       68.22127       60.33302       52.20453       44.15216       36.69240       30.80239       28.18399    
   113.9416       113.7206       113.1211       112.1887       110.9691       109.5081       107.8509       106.0403       104.1155       102.1117       100.0619       97.99520       95.93692       93.90839       91.92746       90.00834       88.16143       86.39234       84.70089       83.07566       81.49234       79.89223       78.20478       76.33242       74.15935       71.57340       68.48158       64.82269       60.57696       55.77069       50.47636       44.81022       38.93349       33.07341       27.60399       23.24050       21.26495    
   60.09888       59.98512       59.67748       59.20005       58.57604       57.82848       56.97979       56.05108       55.06008       54.02039       52.95266       51.87322       50.79560       49.73116       48.68943       47.67807       46.70278       45.76686       44.87031       44.00863       43.16888       42.32666       41.44705       40.48366       39.38188       38.08608       36.54670       34.72688       32.60824       30.19493       27.51570       24.62476       21.60398       18.57464       15.73910       13.47905       12.46413    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.5152321      -1.022148      -1.512582      -1.978742      -2.413252      -2.809296      -3.160772      -3.462433      -3.710008      -3.900323      -4.031386      -4.102442      -4.114009      -4.067869      -3.967018      -3.815597      -3.618814      -3.382838      -3.114658      -2.821915      -2.512702      -2.195353      -1.878195      -1.569293      -1.276171      -1.005531     -0.7629800     -0.5527821     -0.3776388     -0.2385390     -0.1346766     -6.3466467E-02 -2.0654429E-02 -5.2468060E-04  3.8010268E-03  0.0000000E+00
  0.0000000E+00  -1.375999      -2.728419      -4.034217      -5.270492      -6.415009      -7.446636      -8.345952      -9.095882      -9.682362      -10.09492      -10.32714      -10.37702      -10.24712      -9.944503      -9.480514      -8.868238      -8.124805      -7.271004      -6.330706      -5.330234      -4.297815      -3.262981      -2.255801      -1.306002     -0.4419416      0.3105654      0.9294977       1.397893       1.705039       1.847429       1.829374       1.663112       1.368393      0.9714949      0.5037885      0.0000000E+00
  0.0000000E+00  -2.467861      -4.899762      -7.258050      -9.503443      -11.59538      -13.49237      -15.15360      -16.54070      -17.61958      -18.36232      -18.74875      -18.76781      -18.41841      -17.70976      -16.66127      -15.30202      -13.66979      -11.80990      -9.773727      -7.615969      -5.396682      -3.180406      -1.034581      0.9721621       2.772210       4.301820       5.504531       6.334942       6.762556       6.775177       6.381259       5.610714       4.513809       3.158169       1.624234      0.0000000E+00
  0.0000000E+00  -3.647739      -7.259325      -10.79164      -14.19210      -17.40092      -20.35236      -22.97592      -25.20083      -26.96028      -28.19555      -28.85979      -28.92126      -28.36553      -27.19676      -25.43795      -23.13038      -20.33224      -17.11691      -13.57094      -9.792002      -5.886454      -1.967920       1.840163       5.408854       8.607009       11.30640       13.38880       14.75478       15.33329       15.09074       14.03783       12.23221       9.776003       6.807891       3.491082      0.0000000E+00
  0.0000000E+00  -4.761421      -9.509919      -14.21323      -18.81720      -23.24340      -27.39593      -31.16634      -34.43809      -37.09597      -39.03395      -40.16225      -40.41330      -39.74598      -38.14834      -35.63840      -32.26361      -28.09925      -23.24616      -17.82835      -11.99073      -5.896832      0.2734337       6.327456       12.04738       17.20661       21.57612       24.93656       27.09553       27.90834       27.29884       25.27552       21.93848       17.47354       12.13335       6.209073      0.0000000E+00
  0.0000000E+00  -5.632698      -11.31219      -17.04268      -22.78122      -28.43769      -33.87946      -38.94645      -43.46272      -47.24699      -50.12743      -51.95328      -52.60415      -51.99696      -50.09005      -46.88477      -42.42488      -36.79453      -30.11563      -22.54543      -14.27474      -5.527066       3.442110       12.34680       20.87408       28.65481       35.30806       40.45676       43.75810       44.94421       43.86481       40.52110       35.07990       27.86005       19.29055       9.849237      0.0000000E+00
  0.0000000E+00  -6.058704      -12.27305      -18.71615      -25.37308      -32.14425      -38.85886      -45.29245      -51.19176      -56.29426      -60.34484      -63.11444      -64.41331      -64.10051      -62.08949      -58.35023      -52.90865      -45.84403      -37.28622      -27.41344      -16.45201      -4.678185       7.578132       19.92976       31.93135       43.06649       52.72085       60.27505       65.15196       66.88966       65.22162       60.14044       51.92203       41.09471       28.35270       14.43386      0.0000000E+00
  0.0000000E+00  -5.806690      -11.93357      -18.55687      -25.70645      -33.27785      -41.05717      -48.75145      -56.01981      -62.50521      -67.85957      -71.76369      -73.94553      -74.19185      -72.35481      -68.35487      -62.18008      -53.88383      -43.58218      -31.45263      -17.73596      -2.742282       13.13862       29.42405       45.52597       60.74606       74.17674       84.82146       91.74690       94.20198       91.75517       84.40193       72.59856       57.19586       39.27422       19.91724      0.0000000E+00
  0.0000000E+00  -4.611879      -9.757378      -15.74290      -22.65639      -30.39479      -38.70461      -47.22633      -55.53732      -63.19021      -69.74513      -74.79453      -77.98050      -79.00812      -77.65274      -73.76331      -67.26292      -58.14809      -46.48788      -32.42513      -16.18170       1.930472       21.49079       41.94419       62.57056       82.45651       100.3783       114.7523       124.1215       127.3313       123.7434       113.3944       97.03014       75.97574       51.84711       26.16451      0.0000000E+00
  0.0000000E+00  -2.179113      -5.127639      -9.291658      -14.82375      -21.63152      -29.43638      -37.83244      -46.33940      -54.44725      -61.65129      -67.47624      -71.49310      -73.32894      -72.67380      -69.28447      -62.98734      -53.68129      -41.34170      -26.02726      -7.891610       12.79781       35.63142       60.01812       85.13388       109.8605       132.6678       151.1011       162.9778       166.6318       161.2101       146.8723       124.7970       96.95514       65.65436       32.93213      0.0000000E+00
  0.0000000E+00   1.809231       2.635852       1.909538     -0.5848398      -4.778198      -10.39351      -17.01640      -24.15544      -31.28955      -37.90109      -43.49643      -47.61466      -49.83306      -49.76859      -47.08070      -41.47588      -32.71525      -20.62618      -5.118914       13.78967       35.94238       60.99657       88.36837       117.1649       146.0973       173.3615       195.3667       209.0256       212.1167       203.6382       183.9996       154.9551       119.2601       80.02602       39.85399      0.0000000E+00
  0.0000000E+00   7.670954       14.21898       18.98816       21.70984       22.41391       21.34089       18.86486       15.43001       11.50411       7.549985       4.013212       1.321177     -0.1108218      0.1263119       2.439406       7.230762       14.88933       25.77328       40.18214       58.31553       80.21365       105.6756       134.1693       164.7465       195.9619       225.7154       249.2153       262.5026       262.9205       249.4815       222.9795       185.8050       141.5112       94.00602       46.43714      0.0000000E+00
  0.0000000E+00   15.66286       30.16618       42.81696       53.30203       61.59286       67.85587       72.37675       75.49947       77.58334       78.97923       80.02324       81.04378       82.37666       84.38219       87.45917       92.05281       98.65338       107.7820       119.9599       135.6537       155.1869       178.5850       205.4115       234.6281       264.5792       292.5229       313.0944       321.9359       316.3128       295.4684       260.6184       214.6567       161.7301       106.3393       52.07053      0.0000000E+00
  0.0000000E+00   25.81190       50.51606       73.41936       94.16501       112.6428       128.9095       143.1243       155.4965       166.2487       175.5959       183.7411       190.8830       197.2346       203.0460       208.6265       214.3669       220.7510       228.3565       237.8370       249.8727       265.0862       283.7421       305.4903       329.0846       352.3748       371.8253       382.9218       381.8414       366.2831       335.8407       291.9738       237.7291       177.3312       115.4785       56.03590      0.0000000E+00
  0.0000000E+00   37.49813       73.95351       108.6865       141.2881       171.5441       199.3758       224.7932       247.8588       268.6580       287.2823       303.8223       318.3716       331.0387       341.9663       351.3541       359.4821       366.7362       373.6184       380.7457       388.8109       398.4771       410.1229       423.4497       436.9480       447.6154       452.6243       448.8754       433.7086       405.5996       364.5305       312.0221       250.9543       185.2782       119.4983       57.45676      0.0000000E+00
  0.0000000E+00   48.65947       96.27564       142.1678       185.8607       227.0276       265.4530       301.0060       333.6176       363.2615       389.9411       413.6811       434.5248       452.5370       467.8121       480.4868       490.7554       498.8866       505.2399       510.2645       514.4736       518.3529       522.1468       525.3530       525.8513       521.4343       510.3354       490.7773       461.3716       421.5129       371.6249       313.2187       248.8200       181.8258       116.1824       55.37028      0.0000000E+00
  0.0000000E+00   54.88599       108.6976       160.7368       210.4674       257.4746       301.4459       342.1559       379.4532       413.2460       443.4965       470.2112       493.4324       513.2340       529.7196       543.0236       553.3150       560.7998       565.7233       568.3654       569.0070       567.8249       564.7555       558.6479       548.2025       532.2874       509.8395       480.0115       442.3470       396.9421       344.5475       286.5971       225.1875       163.0336       103.3025       48.84459      0.0000000E+00
  0.0000000E+00   49.93280       98.88963       146.2257       191.4264       234.0797       273.8663       310.5500       343.9639       373.9977       400.6172       423.8406       443.7279       460.3717       473.8921       484.4315       492.1505       497.2224       499.8241       500.1208       498.2197       493.8884       486.9066       476.7921       462.8345       444.3136       420.6253       391.3954       356.5773       316.5198       271.9966       224.2036       174.7411       125.5962       79.05162       37.15091      0.0000000E+00
  0.0000000E+00   30.36450       60.12388       88.85660       116.2243       141.9564       165.8439       187.7330       207.4977       225.0174       240.3224       253.4574       264.4860       273.4904       280.5669       285.8226       289.3707       291.3247       291.7908       290.8556       288.5588       284.8213       279.4930       272.3224       262.9731       251.0991       236.4178       218.7771       198.2084       174.9611       149.5134       122.5643       95.01708       67.96008       42.60393       19.97633      0.0000000E+00
  0.0000000E+00  -102.7979      -203.9502      -302.0631      -396.0262      -485.0127      -568.4622      -646.0488      -717.6431      -783.2743      -843.1003      -897.3759      -946.4238      -990.6160      -1030.357      -1066.065      -1098.160      -1127.026      -1152.972      -1176.151      -1196.440      -1213.240      -1225.379      -1230.909      -1227.213      -1211.309      -1180.211      -1131.312      -1062.814      -974.1157      -866.0555      -740.9495      -602.4099      -454.9319      -303.1989      -151.0178      0.0000000E+00
