          21
          37
  0.1000000      0.1000000      0.1000000      0.1000000    
   1.500000       1.500000       1.500000    
  2.0000001E-03  2.0000000E-02  3.9999999E-02
   250.0000    
  0.7451324    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903       34.06903    
   35.23830       35.23383       35.22092       35.19977       35.17051       35.13333       35.08849       35.03629       34.97705       34.91117       34.83907       34.76123       34.67816       34.59042       34.49861       34.40337       34.30536       34.20529       34.10387       34.00187       33.90004       33.79920       33.70012       33.60361       33.51043       33.42136       33.33715       33.25852       33.18615       33.12066       33.06263       33.01257       32.97096       32.93816       32.91449       32.90018       32.89536    
   36.39079       36.38255       36.35844       36.31860       36.26330       36.19284       36.10763       36.00813       35.89487       35.76847       35.62960       35.47905       35.31769       35.14649       34.96649       34.77886       34.58485       34.38579       34.18314       33.97840       33.77317       33.56911       33.36787       33.17118       32.98074       32.79821       32.62524       32.46340       32.31417       32.17893       32.05894       31.95537       31.86917       31.80121       31.75217       31.72256       31.71275    
   37.54203       37.53090       37.49716       37.44128       37.36344       37.26397       37.14323       37.00163       36.83970       36.65807       36.45750       36.23891       36.00337       35.75209       35.48645       35.20803       34.91860       34.62015       34.31486       34.00511       33.69339       33.38237       33.07479       32.77343       32.48108       32.20048       31.93428       31.68503       31.45509       31.24668       31.06177       30.90214       30.76931       30.66457       30.58897       30.54334       30.52822    
   38.68483       38.67083       38.62910       38.55963       38.46268       38.33841       38.18696       38.00856       37.80349       37.57214       37.31508       37.03308       36.72718       36.39869       36.04924       35.68073       35.29549       34.89616       34.48580       34.06775       33.64566       33.22340       32.80495       32.39437       31.99574       31.61300       31.24996       30.91020       30.59702       30.31344       30.06212       29.84538       29.66520       29.52325       29.42085       29.35902       29.33850    
   39.80228       39.78601       39.73749       39.65671       39.54371       39.39835       39.22055       39.01011       38.76688       38.49087       38.18217       37.84122       37.46869       37.06573       36.63399       36.17563       35.69354       35.19124       34.67279       34.14280       33.60627       33.06853       32.53506       32.01142       31.50314       31.01550       30.55352       30.12187       29.72474       29.36586       29.04846       28.77529       28.54863       28.37033       28.24185       28.16433       28.13856    
   40.86788       40.84976       40.79557       40.70530       40.57862       40.41531       40.21462       39.97606       39.69889       39.38249       39.02639       38.63037       38.19461       37.71980       37.20730       36.65923       36.07913       35.47165       34.84221       34.19695       33.54255       32.88608       32.23476       31.59586       30.97646       30.38328       29.82257       29.29999       28.82054       28.38852       28.00753       27.68056       27.40995       27.19754       27.04477       26.95268       26.92204    
   41.84165       41.82194       41.76289       41.66435       41.52584       41.34653       41.12571       40.86188       40.55395       40.20056       39.80050       39.35278       38.85683       38.31267       37.72112       37.08402       36.40523       35.69102       34.94865       34.18615       33.41223       32.63595       31.86648       31.11289       30.38389       29.68761       29.03145       28.42195       27.86471       27.36440       26.92476       26.54871       26.23846       25.99559       25.82129       25.71637       25.68146    
   42.66558       42.64441       42.58093       42.47486       42.32548       42.13167       41.89198       41.60498       41.26838       40.88047       40.43914       39.94261       39.38940       38.77869       38.11052       37.38614       36.60932       35.78864       34.93368       34.05480       33.16299       32.26948       31.38548       30.52189       29.68898       28.89616       28.15179       27.46306       26.83595       26.27520       25.78443       25.36622       25.02238       24.75405       24.56194       24.44652       24.40813    
